600827.SH,2016-12-31,0.11,24.4665,0.5427,1.5456,0.0564,0.6406,3.091,1.9386,27.8934,1.0
600827.SH,2017-12-31,0.10,24.5434,0.5609,1.2386,0.0508,0.6585,3.1355,2.5909,28.0242,1.0
600828.SH,2008-12-31,-0.10,20.9385,0.7634,14.7495,0.3154,0.6359,2.6391,1.8949,26.3623,0.0
600828.SH,2009-12-31,0.08,21.104,0.7302,5.0111,0.2902,0.8387,2.7081,2.329,26.6074,0.0
600828.SH,2010-12-31,0.02,21.1177,0.6503,8.8025,0.2518,0.8606,2.7726,1.2425,26.8454,0.0
600828.SH,2011-12-31,0.07,21.2005,0.6124,10.671,0.2797,0.8323,2.8332,0.9609,27.0874,0.0
600828.SH,2012-12-31,0.06,21.4621,0.6056,4.4697,0.1758,0.7768,2.8904,1.0812,27.1904,0.0
600828.SH,2013-12-31,0.09,21.5262,0.5711,2.9851,0.201,0.7014,2.9444,1.6613,27.2958,0.0
600828.SH,2014-12-31,0.09,21.5609,0.5048,2.647,0.1665,0.6847,2.9957,2.2749,27.4303,0.0
600828.SH,2015-12-31,0.10,21.5603,0.4518,3.1316,0.0608,0.7095,3.0445,2.5504,27.6259,0.0
600828.SH,2016-12-31,0.06,21.7825,0.5435,4.1331,0.1496,0.6857,3.091,3.442,27.8934,0.0
600828.SH,2017-12-31,0.09,23.4857,0.7184,3.2818,0.2504,0.6229,3.1355,4.3883,28.0242,0.0
600829.SH,2008-12-31,0.06,21.7092,0.4755,7.0647,0.1962,0.7269,2.6391,1.1536,26.3623,1.0
600829.SH,2009-12-31,-0.12,21.793,0.4343,3.8312,0.1897,0.8045,2.7081,5.3124,26.6074,1.0
600829.SH,2010-12-31,-0.00,21.7718,0.4194,4.5483,0.2144,0.8619,2.7726,1.7853,26.8454,1.0
600829.SH,2011-12-31,0.08,21.9235,0.4765,4.7092,0.2349,0.7849,2.8332,1.1824,27.0874,1.0
600829.SH,2012-12-31,-0.03,22.0697,0.4964,3.0587,0.1835,0.7662,2.8904,1.7377,27.1904,1.0
600829.SH,2013-12-31,-0.03,22.1224,0.4309,2.266,0.003,0.7525,2.9444,1.264,27.2958,1.0
600829.SH,2014-12-31,-0.16,22.0319,0.3901,1.7031,0.0189,0.7839,2.9957,1.4105,27.4303,1.0
600829.SH,2015-12-31,-0.13,21.9116,0.3439,3.1836,0.0787,0.8137,3.0445,4.0535,27.6259,1.0
600829.SH,2016-12-31,-0.02,22.1661,0.6637,6.7675,0.1462,0.8763,3.091,1.4417,27.8934,1.0
600829.SH,2017-12-31,-0.04,22.294,0.6574,5.3774,0.1632,0.8262,3.1355,0.758,28.0242,1.0
600830.SH,2008-12-31,0.02,21.1098,0.507,11.3223,0.0438,0.1601,2.6391,9.6058,24.0456,1.0
600830.SH,2009-12-31,-0.23,21.5019,0.3499,1.3922,0.0483,0.2705,2.7081,13.7901,24.0726,1.0
600830.SH,2010-12-31,-0.02,21.3244,0.195,3.5116,0.0696,0.3556,2.7726,5.4099,24.2086,1.0
600830.SH,2011-12-31,-0.22,21.4418,0.2448,3.2259,0.1264,0.4722,2.8332,2.0346,24.4443,1.0
600830.SH,2012-12-31,-0.19,21.522,0.2227,1.6935,0.0692,0.4335,2.8904,6.3183,24.5033,1.0
600830.SH,2013-12-31,-0.29,21.5643,0.2117,1.6654,0.0943,0.3671,2.9444,11.1882,24.7786,1.0
600830.SH,2014-12-31,-0.16,21.5685,0.1501,2.2154,0.0549,0.3556,2.9957,7.3568,24.9818,1.0
600830.SH,2015-12-31,-0.25,21.8471,0.3319,2.2565,0.0328,0.3812,3.0445,16.4029,25.1891,1.0
600830.SH,2016-12-31,-0.12,22.0018,0.4087,2.9372,0.0681,0.3549,3.091,8.9571,25.2969,1.0
600830.SH,2017-12-31,-0.16,21.9099,0.3418,2.3912,0.0413,0.3978,3.1355,4.8157,25.4649,1.0
600831.SH,2008-12-31,-0.00,21.826,0.6271,6.4802,0.0382,0.5444,2.6391,4.0502,26.7357,1.0
600831.SH,2009-12-31,-0.00,21.6847,0.5604,2.1602,0.0663,0.5495,2.7081,6.2808,26.8991,1.0
600831.SH,2010-12-31,-0.06,21.7503,0.5663,3.1672,0.09,0.4385,2.7726,10.7917,26.9717,1.0
600831.SH,2011-12-31,-0.02,21.8788,0.5838,4.3909,0.1019,0.5259,2.8332,6.2378,27.0275,1.0
600831.SH,2012-12-31,-0.06,21.9259,0.559,3.8344,0.0932,0.4153,2.8904,3.5204,27.1539,1.0
600831.SH,2013-12-31,-0.04,22.1097,0.5993,2.3093,0.0844,0.3952,2.9444,5.9742,27.2219,1.0
600831.SH,2014-12-31,-0.01,22.2275,0.6211,2.4646,0.0674,0.4146,2.9957,6.0449,27.2705,1.0
600831.SH,2015-12-31,0.02,22.3561,0.64,2.7919,0.0721,0.5294,3.0445,13.8261,27.4357,1.0
600831.SH,2016-12-31,0.04,22.4116,0.6381,4.5495,0.0598,0.5081,3.091,4.9377,27.4682,1.0
600831.SH,2017-12-31,0.06,22.5976,0.5625,2.7716,0.0611,0.4861,3.1355,1.6079,27.4795,1.0
600833.SH,2008-12-31,-0.01,20.3617,0.435,3.6441,0.0569,0.1925,2.6391,6.985,26.3623,1.0
600833.SH,2009-12-31,0.01,20.1941,0.4667,2.6071,0.1185,0.4999,2.7081,10.772,26.6074,1.0
600833.SH,2010-12-31,-0.03,20.3969,0.4425,4.4526,0.0732,0.5872,2.7726,5.5739,26.8454,1.0
600833.SH,2011-12-31,0.00,20.4852,0.447,4.5697,0.0863,0.4742,2.8332,8.5442,27.0874,1.0
600833.SH,2012-12-31,-0.04,20.4929,0.4593,3.7873,0.0796,0.4559,2.8904,7.0888,27.1904,1.0
600833.SH,2013-12-31,0.02,20.6093,0.4398,3.392,0.0671,0.4655,2.9444,6.4231,27.2958,1.0
600833.SH,2014-12-31,0.01,20.6357,0.4148,3.5493,0.0631,0.5092,2.9957,5.6313,27.4303,1.0
600833.SH,2015-12-31,-0.02,20.8011,0.3978,4.4174,0.058,0.5041,3.0445,8.8555,27.6259,1.0
600833.SH,2016-12-31,-0.01,20.9304,0.3634,5.7432,0.0612,0.5207,3.091,4.7324,27.8934,1.0
600833.SH,2017-12-31,-0.08,20.8933,0.3791,6.2289,0.0606,0.5309,3.1355,2.6554,28.0242,1.0
600834.SH,2008-12-31,-0.07,20.8185,0.1374,6.9632,0.0816,0.6939,2.6391,3.0066,27.5324,1.0
600834.SH,2009-12-31,-0.04,20.9805,0.2446,2.9025,0.1019,0.6528,2.7081,2.6256,27.6207,1.0
600834.SH,2010-12-31,-0.01,20.9823,0.2028,5.902,0.0877,0.6421,2.7726,4.9627,27.8191,1.0
600834.SH,2011-12-31,-0.03,21.2991,0.3835,4.6673,0.0498,0.6428,2.8332,1.3401,27.9256,1.0
600834.SH,2012-12-31,-0.03,21.2727,0.352,2.5814,0.0952,0.6426,2.8904,0.9752,28.0095,1.0
600834.SH,2013-12-31,-0.02,21.2954,0.3172,2.525,0.0962,0.6198,2.9444,1.344,28.0823,1.0
600834.SH,2014-12-31,0.25,21.3371,0.2973,2.5151,0.079,0.6032,2.9957,2.3179,28.1413,1.0
600834.SH,2015-12-31,0.06,21.4446,0.3365,3.5326,0.0498,0.6189,3.0445,6.9742,28.1981,1.0
600834.SH,2016-12-31,-0.02,21.6327,0.4336,6.5784,0.0365,0.6404,3.091,3.389,28.2937,1.0
600834.SH,2017-12-31,0.07,21.5744,0.3881,4.9291,0.0356,0.6204,3.1355,0.8951,28.3887,1.0
600835.SH,2008-12-31,0.07,23.0285,0.4356,4.1324,0.1499,0.3631,2.6391,5.3922,28.4325,1.0
600835.SH,2009-12-31,-0.09,23.0724,0.4087,1.1901,0.0979,0.7428,2.7081,8.9767,28.5638,1.0
600835.SH,2010-12-31,-0.03,23.2968,0.4838,1.8933,0.1276,0.6912,2.7726,1.8328,28.7565,1.0
600835.SH,2011-12-31,-0.00,23.4437,0.5131,1.3807,0.1246,0.6892,2.8332,2.1488,28.9243,1.0
600835.SH,2012-12-31,-0.08,23.6086,0.563,0.9793,0.1339,0.6603,2.8904,1.4674,29.0215,1.0
600835.SH,2013-12-31,0.03,23.9715,0.723,1.112,0.1749,0.8112,2.9444,1.9877,29.1419,1.0
600835.SH,2014-12-31,0.01,24.0236,0.7026,2.0464,0.1434,0.6266,2.9957,3.2844,29.2376,1.0
600835.SH,2015-12-31,0.07,24.1167,0.7107,2.0826,0.2276,0.7205,3.0445,5.333,29.3287,1.0
600835.SH,2016-12-31,0.04,24.1195,0.6487,2.7461,0.1676,0.69,3.091,1.8774,29.4517,1.0
600835.SH,2017-12-31,0.04,24.1809,0.6348,1.6409,0.1456,0.6993,3.1355,1.857,29.5575,1.0
600836.SH,2008-12-31,0.01,21.2927,0.7064,3.9945,0.0276,0.3438,2.6391,20.0671,28.4325,0.0
600836.SH,2009-12-31,-0.06,21.5288,0.7562,6.1901,0.0355,0.2541,2.7081,14.5773,28.5638,0.0
600836.SH,2010-12-31,0.04,21.4276,0.6981,7.7132,0.038,0.2666,2.7726,6.9751,28.7565,0.0
600836.SH,2011-12-31,0.01,21.6781,0.7961,6.5535,0.0166,0.2674,2.8332,3.0352,28.9243,0.0
600836.SH,2012-12-31,-0.04,21.9538,0.835,3.7094,0.0189,0.2621,2.8904,2.2225,29.0215,0.0
600836.SH,2013-12-31,-0.09,21.977,0.8329,3.6214,0.0246,0.2621,2.9444,4.9201,29.1419,0.0
600836.SH,2014-12-31,-0.08,21.9228,0.8237,4.6083,0.0346,0.2751,2.9957,6.735,29.2376,0.0
600836.SH,2015-12-31,0.16,21.8642,0.8163,8.7653,0.0283,0.2961,3.0445,16.9482,29.3287,0.0
600836.SH,2016-12-31,-0.11,22.0306,0.7447,10.9928,-0.0126,0.2733,3.091,6.853,29.4517,0.0
600836.SH,2017-12-31,-0.05,21.9483,0.7315,6.272,0.0368,0.2592,3.1355,5.8815,29.5575,0.0
600838.SH,2008-12-31,-0.03,20.7288,0.4458,5.9558,0.0056,0.1549,2.6391,5.7128,26.3623,1.0
600838.SH,2009-12-31,0.02,20.7386,0.4595,2.6516,0.0229,0.3146,2.7081,8.8459,26.6074,1.0
600838.SH,2010-12-31,0.02,20.7427,0.4444,6.8715,0.0498,0.3102,2.7726,10.2807,26.8454,1.0
600838.SH,2011-12-31,0.10,20.7125,0.4014,5.8221,0.1653,0.3112,2.8332,5.4208,27.0874,1.0
600838.SH,2012-12-31,0.03,20.7301,0.309,3.0478,0.037,0.303,2.8904,2.4274,27.1904,1.0
600838.SH,2013-12-31,0.00,20.7974,0.3684,3.0469,0.0677,0.3009,2.9444,8.7308,27.2958,1.0
600838.SH,2014-12-31,0.00,20.8034,0.3347,4.2599,0.0595,0.3089,2.9957,7.2618,27.4303,1.0
600838.SH,2015-12-31,0.06,20.7213,0.2442,4.693,0.1035,0.2879,3.0445,19.5677,27.6259,1.0
600838.SH,2016-12-31,0.09,21.0935,0.2048,5.4555,0.1504,0.292,3.091,14.767,27.8934,1.0
600838.SH,2017-12-31,0.04,21.1088,0.1541,5.8822,0.0775,0.2905,3.1355,6.0541,28.0242,1.0
600839.SH,2008-12-31,-0.02,23.8612,0.5335,1.523,0.0034,0.1025,2.6391,3.6443,28.4325,1.0
600839.SH,2009-12-31,0.23,24.081,0.5606,0.4843,0.0125,0.3875,2.7081,5.6616,28.5638,1.0
600839.SH,2010-12-31,0.16,24.3216,0.6323,0.927,0.0301,0.3551,2.7726,3.1999,28.7565,1.0
600839.SH,2011-12-31,0.16,24.52,0.6721,0.7211,0.0307,0.3338,2.8332,2.9629,28.9243,1.0
600839.SH,2012-12-31,0.12,24.6678,0.654,0.5528,0.0243,0.2879,2.8904,1.8962,29.0215,1.0
600839.SH,2013-12-31,0.09,24.7223,0.668,0.5251,0.0371,0.287,2.9444,4.159,29.1419,1.0
600839.SH,2014-12-31,0.10,24.798,0.6685,0.7196,0.0042,0.2721,2.9957,5.5699,29.2376,1.0
600839.SH,2015-12-31,0.04,24.8213,0.677,1.1059,-0.151,0.3425,3.0445,11.7055,29.3287,1.0
600839.SH,2016-12-31,0.06,24.7417,0.6799,1.5014,0.0449,0.3189,3.091,5.1927,29.4517,1.0
600839.SH,2017-12-31,0.11,24.8153,0.6654,0.9634,0.0279,0.3161,3.1355,2.6504,29.5575,1.0
600841.SH,2008-12-31,0.04,21.9759,0.4116,3.295,0.0149,0.0,2.6391,15.5652,28.4325,1.0
600841.SH,2009-12-31,-0.06,21.7647,0.3202,1.4537,0.0369,0.918,2.7081,28.317,28.5638,1.0
600841.SH,2010-12-31,-0.00,21.897,0.3956,3.2264,0.0699,0.9213,2.7726,0.9787,28.7565,1.0
600841.SH,2011-12-31,0.01,22.1212,0.4929,2.6625,0.098,0.9191,2.8332,1.0027,28.9243,1.0
600841.SH,2012-12-31,0.03,22.1123,0.4518,1.848,0.0707,0.918,2.8904,0.6675,29.0215,1.0
600841.SH,2013-12-31,0.08,22.3258,0.3583,2.2993,0.0634,0.8877,2.9444,0.8717,29.1419,1.0
600841.SH,2014-12-31,0.05,22.423,0.3931,2.279,0.0446,0.8588,2.9957,1.3011,29.2376,1.0
600841.SH,2015-12-31,0.02,22.4041,0.3607,2.1295,0.0269,0.8572,3.0445,2.9863,29.3287,1.0
600841.SH,2016-12-31,0.08,22.3946,0.3463,2.8723,0.028,0.8409,3.091,3.0991,29.4517,1.0
600841.SH,2017-12-31,0.07,22.4645,0.3802,2.9114,0.0342,0.8508,3.1355,2.2661,29.5575,1.0
600843.SH,2008-12-31,-0.06,21.5904,0.7296,4.7887,-0.0568,0.1989,2.6391,4.448,28.4325,0.0
600843.SH,2009-12-31,0.04,21.4374,0.7234,2.0523,0.0636,0.1146,2.7081,5.3971,28.5638,0.0
600843.SH,2010-12-31,0.04,21.4055,0.7019,5.8148,0.0785,0.1098,2.7726,3.6045,28.7565,0.0
600843.SH,2011-12-31,0.02,21.2122,0.5725,6.1367,0.1714,0.1052,2.8332,1.7019,28.9243,0.0
600843.SH,2012-12-31,-0.07,21.1485,0.4742,2.5196,0.058,0.0496,2.8904,2.8751,29.0215,0.0
600843.SH,2013-12-31,0.00,21.1985,0.4627,2.3943,0.1069,0.5577,2.9444,3.979,29.1419,0.0
600843.SH,2014-12-31,0.05,21.4401,0.546,3.1769,0.1439,0.6233,2.9957,6.7409,29.2376,0.0
600843.SH,2015-12-31,0.03,21.7285,0.4012,3.0949,0.094,0.5043,3.0445,11.6379,29.3287,0.0
600843.SH,2016-12-31,-0.00,21.8696,0.3484,3.4896,0.0781,0.4797,3.091,6.0656,29.4517,0.0
600843.SH,2017-12-31,0.01,21.9778,0.3702,3.476,0.098,0.4752,3.1355,4.1346,29.5575,0.0
600844.SH,2008-12-31,-0.03,20.6999,0.6842,19.0089,0.0785,0.5526,2.6391,3.1604,28.4325,1.0
600844.SH,2009-12-31,-0.04,20.6563,0.6038,7.4336,-0.0503,0.6339,2.7081,4.9664,28.5638,1.0
600844.SH,2010-12-31,-0.01,21.9625,0.38,4.4156,0.0107,0.5424,2.7726,4.7248,28.7565,1.0
600844.SH,2011-12-31,-0.14,22.1074,0.4336,4.5815,-0.2614,0.4943,2.8332,4.4074,28.9243,1.0
600844.SH,2012-12-31,-0.06,22.099,0.5264,4.2199,0.0279,0.4391,2.8904,2.7565,29.0215,1.0
600844.SH,2013-12-31,-0.10,22.0434,0.5065,4.0323,-0.1896,0.3075,2.9444,3.4648,29.1419,1.0
600844.SH,2014-12-31,-0.04,21.9978,0.5662,3.2526,0.0207,0.2937,2.9957,2.8573,29.2376,1.0
600844.SH,2015-12-31,-0.04,21.9072,0.5112,3.1765,-0.0368,0.3096,3.0445,10.6957,29.3287,1.0
600844.SH,2016-12-31,-0.06,21.8435,0.4951,3.8996,-0.1389,0.3054,3.091,3.9252,29.4517,1.0
600844.SH,2017-12-31,0.03,21.92,0.2776,3.029,0.1338,0.4184,3.1355,1.0621,29.5575,1.0
600845.SH,2008-12-31,0.08,21.0588,0.5128,11.0707,0.2508,0.4322,2.6391,2.3311,26.7357,1.0
600845.SH,2009-12-31,-0.05,21.3103,0.5369,3.8133,0.2327,0.6334,2.7081,6.736,26.8991,1.0
600845.SH,2010-12-31,0.06,21.4191,0.5106,6.7728,0.2233,0.8632,2.7726,2.4896,26.9717,1.0
600845.SH,2011-12-31,0.06,21.6364,0.5413,5.1253,0.2103,0.8718,2.8332,0.8805,27.0275,1.0
600845.SH,2012-12-31,0.06,21.7625,0.5359,3.0592,0.1918,0.8475,2.8904,0.6308,27.1539,1.0
600845.SH,2013-12-31,0.02,21.8916,0.528,2.6204,0.185,0.8539,2.9444,1.7096,27.2219,1.0
600845.SH,2014-12-31,0.01,22.1285,0.5723,4.0108,0.1423,0.8729,2.9957,1.0009,27.2705,1.0
600845.SH,2015-12-31,-0.00,22.3665,0.4924,3.8566,0.1099,0.8832,3.0445,2.0374,27.4357,1.0
600845.SH,2016-12-31,-0.09,22.576,0.3768,4.8455,0.0836,0.7927,3.091,2.4492,27.4682,1.0
600845.SH,2017-12-31,-0.06,22.6458,0.3789,2.8897,0.0986,0.8243,3.1355,1.4611,27.4795,1.0
600846.SH,2008-12-31,-0.02,21.4505,0.6575,3.0994,0.0458,0.0644,2.6391,16.6247,26.6949,1.0
600846.SH,2009-12-31,-0.38,21.5299,0.6802,1.9217,0.0923,0.2375,2.7081,12.9471,26.886,1.0
600846.SH,2010-12-31,0.09,21.7234,0.524,2.6902,0.0818,0.195,2.7726,11.9085,27.124,1.0
600846.SH,2011-12-31,0.22,22.144,0.6339,2.5472,0.0911,0.1927,2.8332,3.538,27.3159,1.0
600846.SH,2012-12-31,-0.12,22.6221,0.6992,1.3593,0.0856,0.2339,2.8904,3.9865,27.5293,1.0
600846.SH,2013-12-31,-0.27,22.6278,0.6796,1.2483,0.1088,0.2382,2.9444,6.1037,27.6653,1.0
600846.SH,2014-12-31,-0.08,22.6035,0.6538,1.5666,0.1141,0.2432,2.9957,13.6333,27.775,1.0
600846.SH,2015-12-31,0.15,22.6226,0.6395,2.2439,0.0921,0.2476,3.0445,17.51,27.8581,1.0
600846.SH,2016-12-31,-0.27,22.8614,0.6321,2.3941,0.0986,0.2537,3.091,7.9124,27.9586,1.0
600846.SH,2017-12-31,-0.10,22.9103,0.6867,2.0619,0.1272,0.236,3.1355,10.3763,28.1093,1.0
600847.SH,2008-12-31,0.01,18.8143,0.6956,17.7844,-0.2362,0.0297,2.6391,3.204,28.4325,0.0
600847.SH,2009-12-31,-0.29,18.7833,0.6677,8.8748,0.0494,0.455,2.7081,4.4442,28.5638,0.0
600847.SH,2010-12-31,0.16,19.1919,0.7481,18.784,-0.2928,0.4381,2.7726,2.2466,28.7565,0.0
600847.SH,2011-12-31,0.02,19.5029,0.8492,26.5925,0.0806,0.472,2.8332,1.2739,28.9243,0.0
600847.SH,2012-12-31,0.08,19.4278,0.8223,24.263,0.0786,0.6679,2.8904,1.4152,29.0215,0.0
600847.SH,2013-12-31,0.20,19.5363,0.8329,24.0622,-0.065,0.781,2.9444,1.5959,29.1419,0.0
600847.SH,2014-12-31,0.11,20.546,0.159,3.4668,0.0031,0.4624,2.9957,2.1182,29.2376,0.0
600847.SH,2015-12-31,0.06,20.6105,0.2019,3.1562,-0.0279,0.3737,3.0445,3.7506,29.3287,0.0
600847.SH,2016-12-31,0.06,20.6096,0.204,7.3601,-0.0621,0.4317,3.091,4.7742,29.4517,0.0
600847.SH,2017-12-31,0.09,20.4035,0.0781,6.0666,0.023,0.3403,3.1355,2.2317,29.5575,0.0
600848.SH,2008-12-31,-0.06,20.678,0.8427,38.6487,0.0535,0.6279,2.6391,4.3504,26.8087,1.0
600848.SH,2009-12-31,-0.09,20.8085,0.8566,11.8017,0.0363,0.6965,2.7081,7.1899,27.1817,1.0
600848.SH,2010-12-31,-0.09,20.9479,0.871,22.2387,0.036,0.6635,2.7726,5.3118,27.4573,1.0
600848.SH,2011-12-31,-0.09,20.9893,0.8727,24.8338,0.0372,0.6561,2.8332,2.1059,27.6558,1.0
600848.SH,2012-12-31,-0.10,21.1393,0.8867,13.4618,0.0569,0.281,2.8904,1.1825,27.832,1.0
600848.SH,2013-12-31,-0.11,21.2454,0.8918,12.0317,0.0639,0.2531,2.9444,2.7682,28.0328,1.0
600848.SH,2014-12-31,-0.17,21.3024,0.8911,12.6574,-0.3644,0.1738,2.9957,2.183,28.1994,1.0
600848.SH,2015-12-31,0.31,21.2648,0.9216,28.3314,0.1038,0.4807,3.0445,8.197,28.661,1.0
600848.SH,2016-12-31,-0.02,22.6663,0.4965,5.531,0.0913,0.5966,3.091,3.8975,28.8765,1.0
600848.SH,2017-12-31,-0.05,23.0963,0.5103,3.1028,0.0663,0.5946,3.1355,6.7285,29.0781,1.0
600850.SH,2008-12-31,0.01,20.3555,0.5787,5.9635,0.0279,0.1616,2.6391,7.3261,26.7357,1.0
600850.SH,2009-12-31,0.07,20.4528,0.5782,2.163,0.0246,0.4732,2.7081,6.9316,26.8991,1.0
600850.SH,2010-12-31,0.27,20.5063,0.5765,7.2657,0.0553,0.6092,2.7726,5.0458,26.9717,1.0
600850.SH,2011-12-31,0.08,20.5206,0.5922,12.3119,0.0705,0.518,2.8332,3.3441,27.0275,1.0
600850.SH,2012-12-31,0.37,20.6779,0.63,9.955,0.177,0.502,2.8904,1.6683,27.1539,1.0
600850.SH,2013-12-31,0.14,21.8476,0.5849,5.0314,0.1915,0.6119,2.9444,3.0276,27.2219,1.0
600850.SH,2014-12-31,0.08,22.0263,0.6389,5.069,0.1869,0.7219,2.9957,2.8161,27.2705,1.0
600850.SH,2015-12-31,0.03,22.0729,0.6033,7.4968,0.2239,0.5926,3.0445,5.5238,27.4357,1.0
600850.SH,2016-12-31,0.14,22.2861,0.6111,8.954,0.1578,0.5673,3.091,1.887,27.4682,1.0
600850.SH,2017-12-31,-0.01,22.3643,0.6085,5.024,0.146,0.5355,3.1355,1.2826,27.4795,1.0
600851.SH,2008-12-31,-0.01,22.9119,0.3023,2.2092,-0.0608,0.2386,2.6391,4.6914,28.4325,0.0
600851.SH,2009-12-31,0.01,22.1564,0.3339,0.9777,0.0022,0.2684,2.7081,7.839,28.5638,0.0
600851.SH,2010-12-31,0.05,22.5448,0.3092,1.341,0.0043,0.3113,2.7726,6.3854,28.7565,0.0
600851.SH,2011-12-31,0.06,22.2643,0.302,1.9502,0.0137,0.2326,2.8332,9.2231,28.9243,0.0
600851.SH,2012-12-31,0.06,22.1011,0.3053,2.1601,0.0191,0.2369,2.8904,3.6698,29.0215,0.0
600851.SH,2013-12-31,0.08,22.1932,0.2844,1.6668,0.0223,0.2601,2.9444,5.5597,29.1419,0.0
600851.SH,2014-12-31,0.11,22.2023,0.2673,2.0962,0.0699,0.2366,2.9957,4.4328,29.2376,0.0
600851.SH,2015-12-31,0.10,22.7064,0.2375,1.464,0.0317,0.272,3.0445,10.9149,29.3287,0.0
600851.SH,2016-12-31,0.07,22.5224,0.2053,2.8278,0.0206,0.4291,3.091,2.8165,29.4517,0.0
600851.SH,2017-12-31,0.07,22.4148,0.2006,2.8205,0.0267,0.4635,3.1355,1.3134,29.5575,0.0
600853.SH,2008-12-31,0.05,22.1174,0.8214,4.4066,0.0178,0.2073,2.6391,5.2812,26.6949,1.0
600853.SH,2009-12-31,0.06,22.2098,0.8335,2.1582,0.0356,0.357,2.7081,9.7607,26.886,1.0
600853.SH,2010-12-31,0.11,22.4388,0.863,3.9402,0.046,0.3578,2.7726,3.5651,27.124,1.0
600853.SH,2011-12-31,0.10,22.4132,0.8648,3.3126,0.0479,0.3617,2.8332,1.3622,27.3159,1.0
600853.SH,2012-12-31,0.13,22.4937,0.8697,2.0837,0.0233,0.3591,2.8904,1.2114,27.5293,1.0
600853.SH,2013-12-31,0.11,22.5327,0.8722,2.2141,0.0221,0.354,2.9444,1.5453,27.6653,1.0
600853.SH,2014-12-31,0.16,22.6715,0.8869,1.8674,0.0229,0.3476,2.9957,4.8973,27.775,1.0
600853.SH,2015-12-31,0.02,22.6464,0.8831,3.4557,0.025,0.3594,3.0445,14.5231,27.8581,1.0
600853.SH,2016-12-31,0.29,22.763,0.8945,5.0351,0.035,0.3635,3.091,7.1479,27.9586,1.0
600853.SH,2017-12-31,0.25,22.9704,0.9117,4.4545,0.1565,0.3384,3.1355,4.6935,28.1093,1.0
600854.SH,2008-12-31,0.05,22.0905,0.3881,1.5877,0.0056,0.0138,2.6391,2.5526,28.4325,0.0
600854.SH,2009-12-31,0.05,21.7742,0.1845,1.4497,0.0064,0.4966,2.7081,2.1051,28.5638,0.0
600854.SH,2010-12-31,-0.01,21.7031,0.155,1.8415,-0.1634,0.4725,2.7726,2.671,28.7565,0.0
600854.SH,2011-12-31,0.11,21.6028,0.2226,1.8356,0.0099,0.4604,2.8332,2.1385,28.9243,0.0
600854.SH,2012-12-31,0.12,21.7334,0.3137,0.9841,0.0064,0.4614,2.8904,1.6407,29.0215,0.0
600854.SH,2013-12-31,0.08,21.7448,0.3208,1.0738,0.0163,0.4643,2.9444,3.4389,29.1419,0.0
600854.SH,2014-12-31,0.08,21.6849,0.2693,1.1523,0.0058,0.4602,2.9957,3.6379,29.2376,0.0
600854.SH,2015-12-31,0.16,21.6689,0.2658,1.5362,0.0058,0.4178,3.0445,9.6924,29.3287,0.0
600854.SH,2016-12-31,0.11,21.6194,0.2271,2.274,0.0063,0.4202,3.091,3.7893,29.4517,0.0
600854.SH,2017-12-31,-0.06,21.5489,0.1765,2.0442,0.0091,0.3985,3.1355,6.7521,29.5575,0.0
600855.SH,2008-12-31,-0.01,20.5779,0.2226,6.2545,-0.0374,0.1211,2.6391,6.6284,28.4325,1.0
600855.SH,2009-12-31,0.06,20.4818,0.2208,1.8596,0.0052,0.1234,2.7081,14.3359,28.5638,1.0
600855.SH,2010-12-31,0.08,20.4168,0.1501,5.0379,-0.0108,0.1642,2.7726,10.3001,28.7565,1.0
600855.SH,2011-12-31,0.22,20.4585,0.2082,6.4717,0.0442,0.1261,2.8332,5.2779,28.9243,1.0
600855.SH,2012-12-31,0.24,20.9145,0.3475,3.316,0.0287,0.1254,2.8904,3.6233,29.0215,1.0
600855.SH,2013-12-31,0.09,21.0335,0.3955,2.9407,0.0398,0.2366,2.9444,11.4775,29.1419,1.0
600855.SH,2014-12-31,0.04,21.1685,0.4342,5.929,0.0282,0.5995,2.9957,14.0935,29.2376,1.0
600855.SH,2015-12-31,0.05,21.2103,0.4351,10.013,0.0347,0.61,3.0445,12.9705,29.3287,1.0
600855.SH,2016-12-31,0.07,21.2388,0.4395,14.0192,0.0658,0.5753,3.091,5.5156,29.4517,1.0
600855.SH,2017-12-31,0.15,21.2648,0.4354,9.8726,0.0116,0.485,3.1355,2.9957,29.5575,1.0
600856.SH,2008-12-31,-0.03,20.0089,0.6268,14.2054,-0.2426,0.0891,2.6391,11.433,27.3999,0.0
600856.SH,2009-12-31,0.10,19.9127,0.6781,4.6756,0.0355,0.2856,2.7081,13.4753,27.7114,0.0
600856.SH,2010-12-31,-0.06,19.9732,0.686,12.6514,-0.4198,0.2839,2.7726,5.3122,27.8702,0.0
600856.SH,2011-12-31,0.04,19.9191,0.7826,14.4346,0.0724,0.2668,2.8332,2.7978,27.9919,0.0
600856.SH,2012-12-31,0.02,19.9233,0.7673,8.9841,0.0842,0.2533,2.8904,2.0891,28.0938,0.0
600856.SH,2013-12-31,0.06,19.9355,0.75,8.5918,0.1423,0.2619,2.9444,3.0375,28.163,0.0
600856.SH,2014-12-31,0.08,19.9616,0.7193,11.6117,0.0022,0.2726,2.9957,3.1786,28.2295,0.0
600856.SH,2015-12-31,0.60,19.9439,0.7137,17.8446,0.1522,0.2062,3.0445,6.1292,28.3018,0.0
