600485.SH,2015,0.3659,-0.5498
600485.SH,2016,0.1260,-1.9372
600486.SH,2008,0.6916,0.8077
600486.SH,2009,0.3393,-0.6663
600486.SH,2010,0.0572,-2.8016
600486.SH,2011,0.0196,-3.9115
600486.SH,2012,0.5504,0.2023
600486.SH,2013,0.1382,-1.8302
600486.SH,2014,0.3256,-0.7283
600486.SH,2015,0.5934,0.3779
600486.SH,2016,0.0515,-2.9134
600486.SH,2017,0.2347,-1.1821
600487.SH,2008,0.7377,1.0342
600487.SH,2009,0.4132,-0.3507
600487.SH,2010,0.0562,-2.8215
600487.SH,2011,0.1282,-1.9171
600487.SH,2012,0.6178,0.4804
600487.SH,2013,0.1506,-1.7302
600487.SH,2014,0.5158,0.0632
600487.SH,2015,0.5960,0.3888
600487.SH,2016,0.0488,-2.9699
600487.SH,2017,0.2584,-1.0543
600488.SH,2008,0.6625,0.6745
600488.SH,2009,0.5657,0.2642
600488.SH,2010,0.0649,-2.6676
600488.SH,2011,0.0030,-5.8074
600488.SH,2012,0.6609,0.6674
600488.SH,2013,0.1605,-1.6546
600488.SH,2014,0.2559,-1.0671
600488.SH,2015,0.6551,0.6415
600488.SH,2016,0.0193,-3.9259
600488.SH,2017,0.6022,0.4148
600489.SH,2008,0.4139,-0.3480
600489.SH,2009,0.3015,-0.8400
600489.SH,2010,0.1449,-1.7754
600489.SH,2011,0.0194,-3.9209
600489.SH,2012,0.5300,0.1202
600489.SH,2013,0.6395,0.5732
600489.SH,2014,0.3494,-0.6217
600489.SH,2015,0.7155,0.9225
600489.SH,2016,0.0040,-5.5073
600489.SH,2017,0.5641,0.2578
600490.SH,2008,0.5237,0.0948
600490.SH,2009,0.2034,-1.3649
600490.SH,2010,0.0275,-3.5648
600490.SH,2011,0.0421,-3.1252
600490.SH,2012,0.0327,-3.3865
600490.SH,2013,0.3008,-0.8435
600490.SH,2014,0.2603,-1.0446
600490.SH,2015,0.7771,1.2487
600490.SH,2016,0.0743,-2.5222
600490.SH,2017,0.1580,-1.6731
600491.SH,2008,0.6943,0.8202
600491.SH,2009,0.3329,-0.6951
600491.SH,2010,0.0796,-2.4472
600491.SH,2011,0.0421,-3.1236
600491.SH,2012,0.4500,-0.2008
600491.SH,2013,0.6002,0.4065
600491.SH,2014,0.3693,-0.5351
600491.SH,2015,0.3090,-0.8047
600491.SH,2016,0.0031,-5.7619
600491.SH,2017,0.1007,-2.1895
600493.SH,2008,0.6996,0.8455
600493.SH,2009,0.5372,0.1490
600493.SH,2010,0.0439,-3.0812
600493.SH,2011,0.0027,-5.8959
600493.SH,2012,0.4047,-0.3860
600493.SH,2013,0.3971,-0.4175
600493.SH,2014,0.2164,-1.2865
600493.SH,2015,0.4654,-0.1388
600493.SH,2016,0.0667,-2.6379
600493.SH,2017,0.4745,-0.1022
600495.SH,2008,0.5728,0.2934
600495.SH,2009,0.6126,0.4581
600495.SH,2010,0.0107,-4.5245
600495.SH,2011,0.0240,-3.7045
600495.SH,2012,0.2269,-1.2257
600495.SH,2013,0.4473,-0.2116
600495.SH,2014,0.1922,-1.4355
600495.SH,2015,0.6056,0.4290
600495.SH,2016,0.0307,-3.4521
600495.SH,2017,0.3324,-0.6973
600496.SH,2008,0.7449,1.0718
600496.SH,2009,0.4280,-0.2900
600496.SH,2010,0.0021,-6.1836
600496.SH,2011,0.0128,-4.3451
600496.SH,2012,0.5579,0.2326
600496.SH,2013,0.2444,-1.1286
600496.SH,2014,0.1729,-1.5655
600496.SH,2015,0.4524,-0.1909
600496.SH,2016,0.0102,-4.5728
600496.SH,2017,0.1096,-2.0946
600497.SH,2008,0.3528,-0.6068
600497.SH,2009,0.5518,0.2079
600497.SH,2010,0.0658,-2.6535
600497.SH,2011,0.0014,-6.5514
600497.SH,2012,0.8520,1.7508
600497.SH,2013,0.4844,-0.0625
600497.SH,2014,0.5509,0.2043
600497.SH,2015,0.8648,1.8558
600497.SH,2016,0.0433,-3.0943
600497.SH,2017,0.5601,0.2414
600498.SH,2008,0.7626,1.1670
600498.SH,2009,0.4785,-0.0862
600498.SH,2010,0.0274,-3.5681
600498.SH,2011,0.0329,-3.3817
600498.SH,2012,0.4042,-0.3879
600498.SH,2013,0.1333,-1.8720
600498.SH,2014,0.4852,-0.0593
600498.SH,2015,0.7144,0.9167
600498.SH,2016,0.0462,-3.0270
600498.SH,2017,0.3458,-0.6375
600499.SH,2008,0.5063,0.0251
600499.SH,2009,0.4190,-0.3267
600499.SH,2010,0.0868,-2.3528
600499.SH,2011,0.0742,-2.5233
600499.SH,2012,0.5571,0.2294
600499.SH,2013,0.4022,-0.3965
600499.SH,2014,0.1700,-1.5857
600499.SH,2015,0.2185,-1.2747
600499.SH,2016,0.0365,-3.2735
600499.SH,2017,0.1443,-1.7804
600500.SH,2008,0.7457,1.0757
600500.SH,2009,0.6609,0.6674
600500.SH,2010,0.0118,-4.4284
600500.SH,2011,0.0551,-2.8414
600500.SH,2012,0.6751,0.7311
600500.SH,2013,0.3335,-0.6925
600500.SH,2014,0.1542,-1.7024
600500.SH,2015,0.6948,0.8227
600500.SH,2016,0.0442,-3.0736
600500.SH,2017,0.4288,-0.2870
600501.SH,2008,0.6791,0.7496
600501.SH,2009,0.4648,-0.1410
600501.SH,2010,0.0300,-3.4764
600501.SH,2011,0.0079,-4.8351
600501.SH,2012,0.2170,-1.2830
600501.SH,2013,0.4074,-0.3747
600501.SH,2014,0.2228,-1.2495
600501.SH,2015,0.6813,0.7598
600501.SH,2016,0.0417,-3.1346
600501.SH,2017,0.2896,-0.8975
600502.SH,2008,0.6017,0.4125
600502.SH,2009,0.3981,-0.4133
600502.SH,2010,0.0067,-4.9925
600502.SH,2011,0.0172,-4.0473
600502.SH,2012,0.6280,0.5238
600502.SH,2013,0.4097,-0.3652
600502.SH,2014,0.3973,-0.4168
600502.SH,2015,0.4796,-0.0815
600502.SH,2016,0.0223,-3.7814
600502.SH,2017,0.4819,-0.0723
600503.SH,2008,0.4448,-0.2216
600503.SH,2009,0.5092,0.0367
600503.SH,2010,0.0139,-4.2598
600503.SH,2011,0.0145,-4.2162
600503.SH,2012,0.2291,-1.2134
600503.SH,2013,0.2911,-0.8902
600503.SH,2014,0.1997,-1.3882
600503.SH,2015,0.2951,-0.8708
600503.SH,2016,0.0982,-2.2174
600503.SH,2017,0.2305,-1.2057
600505.SH,2008,0.6392,0.5721
600505.SH,2009,0.4582,-0.1678
600505.SH,2010,0.0596,-2.7584
600505.SH,2011,0.0160,-4.1194
600505.SH,2012,0.2807,-0.9412
600505.SH,2013,0.1359,-1.8495
600505.SH,2014,0.2472,-1.1137
600505.SH,2015,0.5058,0.0232
600505.SH,2016,0.1095,-2.0962
600505.SH,2017,0.4445,-0.2228
600506.SH,2008,0.5703,0.2829
600506.SH,2009,0.4504,-0.1989
600506.SH,2010,0.0154,-4.1570
600506.SH,2011,0.0162,-4.1087
600506.SH,2012,0.4709,-0.1164
600506.SH,2013,0.1206,-1.9868
600506.SH,2014,0.1482,-1.7487
600506.SH,2015,0.6973,0.8346
600506.SH,2016,0.0421,-3.1254
600506.SH,2017,0.1354,-1.8543
600507.SH,2008,0.6292,0.5287
600507.SH,2009,0.2600,-1.0461
600507.SH,2010,0.0102,-4.5765
600507.SH,2011,0.1292,-1.9079
600507.SH,2012,0.6409,0.5791
600507.SH,2013,0.1436,-1.7858
600507.SH,2014,0.3288,-0.7137
600507.SH,2015,0.4673,-0.1312
600507.SH,2016,0.0465,-3.0200
600507.SH,2017,0.0891,-2.3252
600508.SH,2008,0.8244,1.5461
600508.SH,2009,0.7955,1.3586
600508.SH,2010,0.0196,-3.9109
600508.SH,2011,0.0677,-2.6222
600508.SH,2012,0.8934,2.1257
600508.SH,2013,0.6904,0.8018
600508.SH,2014,0.7189,0.9391
600508.SH,2015,0.7971,1.3685
600508.SH,2016,0.0028,-5.8895
600508.SH,2017,0.5311,0.1247
600509.SH,2008,0.6380,0.5667
600509.SH,2009,0.4144,-0.3457
600509.SH,2010,0.0351,-3.3140
600509.SH,2011,0.0026,-5.9340
600509.SH,2012,0.6534,0.6342
600509.SH,2013,0.1990,-1.3923
600509.SH,2014,0.1918,-1.4380
600509.SH,2015,0.7678,1.1960
600509.SH,2016,0.0403,-3.1713
600509.SH,2017,0.2358,-1.1758
600510.SH,2008,0.4520,-0.1924
600510.SH,2009,0.2789,-0.9499
600510.SH,2010,0.1170,-2.0207
600510.SH,2011,0.0147,-4.2037
600510.SH,2012,0.5080,0.0318
600510.SH,2013,0.5021,0.0084
600510.SH,2014,0.3630,-0.5625
600510.SH,2015,0.5172,0.0690
600510.SH,2016,0.0891,-2.3247
600510.SH,2017,0.4514,-0.1951
600511.SH,2008,0.2813,-0.9380
600511.SH,2009,0.1977,-1.4008
600511.SH,2010,0.0877,-2.3417
600511.SH,2011,0.0485,-2.9762
600511.SH,2012,0.5142,0.0570
600511.SH,2013,0.2430,-1.1366
600511.SH,2014,0.3980,-0.4138
600511.SH,2015,0.6080,0.4389
600511.SH,2016,0.3561,-0.5921
600511.SH,2017,0.1064,-2.1285
600512.SH,2008,0.6418,0.5831
600512.SH,2009,0.6185,0.4833
600512.SH,2010,0.0011,-6.8386
600512.SH,2011,0.0039,-5.5392
600512.SH,2012,0.5331,0.1325
600512.SH,2013,0.4665,-0.1342
600512.SH,2014,0.5163,0.0651
600512.SH,2015,0.4448,-0.2216
600512.SH,2016,0.0146,-4.2146
600512.SH,2017,0.2039,-1.3620
600513.SH,2008,0.7253,0.9707
600513.SH,2009,0.1743,-1.5556
600513.SH,2010,0.0097,-4.6247
600513.SH,2011,0.0202,-3.8839
600513.SH,2012,0.5276,0.1107
600513.SH,2013,0.2223,-1.2522
600513.SH,2014,0.4158,-0.3401
600513.SH,2015,0.7110,0.9002
600513.SH,2016,0.0177,-4.0138
600513.SH,2017,0.6758,0.7343
600515.SH,2008,0.4688,-0.1248
600515.SH,2009,0.4685,-0.1261
600515.SH,2010,0.0199,-3.8986
600515.SH,2011,0.0035,-5.6409
600515.SH,2012,0.2314,-1.2003
600515.SH,2013,0.0271,-3.5789
600515.SH,2014,0.0545,-2.8532
600515.SH,2015,0.2989,-0.8525
600515.SH,2016,0.0395,-3.1913
600515.SH,2017,0.2379,-1.1643
600516.SH,2008,0.7007,0.8508
600516.SH,2009,0.5112,0.0450
600516.SH,2010,0.0159,-4.1260
600516.SH,2011,0.1398,-1.8170
600516.SH,2012,0.5911,0.3687
600516.SH,2013,0.4691,-0.1238
600516.SH,2014,0.1478,-1.7521
600516.SH,2015,0.5570,0.2291
600516.SH,2016,0.0324,-3.3971
600516.SH,2017,0.0615,-2.7254
600517.SH,2008,0.6000,0.4056
600517.SH,2009,0.4036,-0.3905
600517.SH,2010,0.0260,-3.6216
600517.SH,2011,0.0008,-7.1046
600517.SH,2012,0.2560,-1.0666
600517.SH,2013,0.1999,-1.3867
600517.SH,2014,0.2861,-0.9144
600517.SH,2015,0.6599,0.6628
600517.SH,2016,0.0289,-3.5149
600517.SH,2017,0.1724,-1.5684
600518.SH,2008,0.5677,0.2725
600518.SH,2009,0.3765,-0.5044
600518.SH,2010,0.0699,-2.5887
600518.SH,2011,0.0481,-2.9859
600518.SH,2012,0.2213,-1.2580
600518.SH,2013,0.1947,-1.4195
600518.SH,2014,0.4406,-0.2387
600518.SH,2015,0.3324,-0.6974
600518.SH,2016,0.0220,-3.7925
600518.SH,2017,0.0101,-4.5805
600519.SH,2008,0.5347,0.1391
600519.SH,2009,0.2317,-1.1989
600519.SH,2010,0.0316,-3.4215
600519.SH,2011,0.0156,-4.1454
600519.SH,2012,0.3947,-0.4276
600519.SH,2013,0.0625,-2.7087
600519.SH,2014,0.2368,-1.1703
600519.SH,2015,0.3837,-0.4740
600519.SH,2016,0.0309,-3.4465
600519.SH,2017,0.1414,-1.8035
600520.SH,2008,0.6286,0.5262
600520.SH,2009,0.4584,-0.1670
600520.SH,2010,0.0186,-3.9635
600520.SH,2011,0.1213,-1.9803
600520.SH,2012,0.3303,-0.7070
600520.SH,2013,0.4279,-0.2903
600520.SH,2014,0.1229,-1.9653
600520.SH,2015,0.4369,-0.2538
600520.SH,2016,0.0153,-4.1624
600520.SH,2017,0.2107,-1.3208
600521.SH,2008,0.4756,-0.0975
600521.SH,2009,0.2397,-1.1543
600521.SH,2010,0.0519,-2.9046
600521.SH,2011,0.0363,-3.2803
600521.SH,2012,0.3444,-0.6436
600521.SH,2013,0.2634,-1.0282
600521.SH,2014,0.3171,-0.7672
600521.SH,2015,0.3026,-0.8350
600521.SH,2016,0.0330,-3.3777
600521.SH,2017,0.0534,-2.8757
600522.SH,2008,0.6771,0.7407
600522.SH,2009,0.4199,-0.3233
600522.SH,2010,0.0399,-3.1816
600522.SH,2011,0.2157,-1.2909
600522.SH,2012,0.5986,0.3998
600522.SH,2013,0.2298,-1.2092
600522.SH,2014,0.3528,-0.6069
600522.SH,2015,0.4238,-0.3074
600522.SH,2016,0.0108,-4.5167
600522.SH,2017,0.1458,-1.7682
600523.SH,2008,0.5599,0.2406
600523.SH,2009,0.5997,0.4040
600523.SH,2010,0.0793,-2.4525
600523.SH,2011,0.0271,-3.5807
600523.SH,2012,0.5602,0.2420
600523.SH,2013,0.1996,-1.3886
600523.SH,2014,0.2228,-1.2496
600523.SH,2015,0.7307,0.9981
600523.SH,2016,0.0224,-3.7740
600523.SH,2017,0.5336,0.1347
600525.SH,2008,0.6187,0.4842
600525.SH,2009,0.4718,-0.1128
600525.SH,2010,0.0639,-2.6845
600525.SH,2011,0.0056,-5.1833
600525.SH,2012,0.5477,0.1913
600525.SH,2013,0.1987,-1.3942
600525.SH,2014,0.1781,-1.5295
600525.SH,2015,0.3681,-0.5405
600525.SH,2016,0.0389,-3.2065
600525.SH,2017,0.1570,-1.6806
600526.SH,2008,0.6055,0.4284
600526.SH,2009,0.5045,0.0180
600526.SH,2010,0.0681,-2.6162
600526.SH,2011,0.0193,-3.9265
600526.SH,2012,0.4142,-0.3466
600526.SH,2013,0.1777,-1.5318
600526.SH,2014,0.4006,-0.4028
600526.SH,2015,0.3790,-0.4936
600526.SH,2016,0.0501,-2.9419
600526.SH,2017,0.3294,-0.7108
600527.SH,2008,0.7271,0.9798
600527.SH,2009,0.4199,-0.3234
600527.SH,2010,0.0421,-3.1247
600527.SH,2011,0.0146,-4.2114
600527.SH,2012,0.6035,0.4199
600527.SH,2013,0.2506,-1.0953
600527.SH,2014,0.3270,-0.7219
600527.SH,2015,0.5659,0.2650
600527.SH,2016,0.0574,-2.7990
600527.SH,2017,0.2877,-0.9065
600528.SH,2008,0.6365,0.5602
600528.SH,2009,0.5220,0.0882
600528.SH,2010,0.0025,-5.9735
600528.SH,2011,0.0149,-4.1916
600528.SH,2012,0.3554,-0.5953
600528.SH,2013,0.5730,0.2940
600528.SH,2014,0.2198,-1.2670
600528.SH,2015,0.4391,-0.2447
600528.SH,2016,0.0046,-5.3667
600528.SH,2017,0.3726,-0.5209
600529.SH,2008,0.5879,0.3554
600529.SH,2009,0.5077,0.0308
600529.SH,2010,0.0688,-2.6054
600529.SH,2011,0.0631,-2.6974
600529.SH,2012,0.7575,1.1388
600529.SH,2013,0.5318,0.1272
600529.SH,2014,0.2405,-1.1500
600529.SH,2015,0.5793,0.3200
600529.SH,2016,0.0199,-3.8959
600529.SH,2017,0.0427,-3.1096
600530.SH,2008,0.7392,1.0419
600530.SH,2009,0.3336,-0.6921
600530.SH,2010,0.0836,-2.3939
600530.SH,2011,0.0414,-3.1410
600530.SH,2012,0.6537,0.6352
600530.SH,2013,0.4789,-0.0845
600530.SH,2014,0.3944,-0.4289
600530.SH,2015,0.6535,0.6344
600530.SH,2016,0.0868,-2.3528
600530.SH,2017,0.5821,0.3314
600531.SH,2008,0.8341,1.6153
600531.SH,2009,0.6433,0.5896
600531.SH,2010,0.0062,-5.0729
600531.SH,2011,0.0265,-3.6052
600531.SH,2012,0.4285,-0.2881
600531.SH,2013,0.4606,-0.1579
600531.SH,2014,0.4378,-0.2502
600531.SH,2015,0.4467,-0.2142
600531.SH,2016,0.0143,-4.2304
600531.SH,2017,0.2299,-1.2090
600532.SH,2008,0.3948,-0.4273
600532.SH,2009,0.3164,-0.7702
600532.SH,2010,0.0227,-3.7625
600532.SH,2011,0.0022,-6.1040
600532.SH,2012,0.2823,-0.9333
600532.SH,2013,0.2796,-0.9466
600532.SH,2014,0.0749,-2.5139
600532.SH,2015,0.3986,-0.4113
600532.SH,2016,0.0812,-2.4267
600532.SH,2017,0.1000,-2.1973
600533.SH,2008,0.7971,1.3683
600533.SH,2009,0.8816,2.0079
600533.SH,2010,0.0428,-3.1067
600533.SH,2011,0.0127,-4.3495
600533.SH,2012,0.5094,0.0375
600533.SH,2013,0.6597,0.6618
600533.SH,2014,0.2834,-0.9277
600533.SH,2015,0.6291,0.5284
600533.SH,2016,0.1865,-1.4731
600533.SH,2017,0.1959,-1.4118
600535.SH,2008,0.6133,0.4611
600535.SH,2009,0.3640,-0.5580
600535.SH,2010,0.0511,-2.9224
600535.SH,2011,0.0459,-3.0340
600535.SH,2012,0.3293,-0.7112
600535.SH,2013,0.3196,-0.7558
600535.SH,2014,0.0868,-2.3539
600535.SH,2015,0.3699,-0.5327
600535.SH,2016,0.0063,-5.0550
600535.SH,2017,0.0514,-2.9155
600536.SH,2008,0.6641,0.6815
600536.SH,2009,0.4164,-0.3377
600536.SH,2010,0.0128,-4.3418
600536.SH,2011,0.0485,-2.9775
600536.SH,2012,0.5639,0.2569
600536.SH,2013,0.1448,-1.7759
600536.SH,2014,0.2975,-0.8592
600536.SH,2015,0.5555,0.2228
600536.SH,2016,0.0130,-4.3308
600536.SH,2017,0.6863,0.7827
600537.SH,2008,0.5206,0.0824
600537.SH,2009,0.0271,-3.5795
600537.SH,2010,0.0274,-3.5695
600537.SH,2011,0.0824,-2.4105
600537.SH,2012,0.5945,0.3827
600537.SH,2013,0.2512,-1.0922
600537.SH,2014,0.1716,-1.5745
600537.SH,2015,0.7667,1.1897
600537.SH,2016,0.0186,-3.9652
600537.SH,2017,0.3274,-0.7201
600538.SH,2008,0.5679,0.2733
600538.SH,2009,0.2543,-1.0761
600538.SH,2010,0.0218,-3.8030
600538.SH,2011,0.0027,-5.9267
600538.SH,2012,0.0957,-2.2460
600538.SH,2013,0.1598,-1.6597
600538.SH,2014,0.2263,-1.2293
600538.SH,2015,0.5910,0.3683
600538.SH,2016,0.0366,-3.2711
600538.SH,2017,0.3430,-0.6502
600539.SH,2008,0.5750,0.3024
600539.SH,2009,0.6536,0.6349
600539.SH,2010,0.0016,-6.4528
600539.SH,2011,0.0044,-5.4144
600539.SH,2012,0.5263,0.1055
600539.SH,2013,0.3497,-0.6202
600539.SH,2014,0.2300,-1.2082
600539.SH,2015,0.6322,0.5418
600539.SH,2016,0.2611,-1.0403
600539.SH,2017,0.0218,-3.8046
600540.SH,2008,0.7304,0.9965
600540.SH,2009,0.6868,0.7851
600540.SH,2010,0.1376,-1.8353
600540.SH,2011,0.0898,-2.3165
600540.SH,2012,0.5456,0.1828
600540.SH,2013,0.6105,0.4493
600540.SH,2014,0.3417,-0.6557
600540.SH,2015,0.7075,0.8835
600540.SH,2016,0.1730,-1.5647
600540.SH,2017,0.2549,-1.0725
600543.SH,2008,0.6009,0.4090
600543.SH,2009,0.5615,0.2473
600543.SH,2010,0.1031,-2.1635
600543.SH,2011,0.0948,-2.2560
600543.SH,2012,0.5035,0.0139
600543.SH,2013,0.2416,-1.1442
600543.SH,2014,0.0753,-2.5078
600543.SH,2015,0.7905,1.3281
600543.SH,2016,0.0373,-3.2495
600543.SH,2017,0.2209,-1.2605
600545.SH,2008,0.8310,1.5927
600545.SH,2009,0.5546,0.2193
600545.SH,2010,0.0371,-3.2552
600545.SH,2011,0.0449,-3.0577
600545.SH,2012,0.5383,0.1536
600545.SH,2013,0.3228,-0.7411
600545.SH,2014,0.2289,-1.2144
600545.SH,2015,0.4531,-0.1881
600545.SH,2016,0.0296,-3.4896
600545.SH,2017,0.1435,-1.7868
600546.SH,2008,0.3939,-0.4310
600546.SH,2009,0.3849,-0.4689
600546.SH,2010,0.0259,-3.6285
600546.SH,2011,0.0362,-3.2827
600546.SH,2012,0.4812,-0.0754
600546.SH,2013,0.5096,0.0383
600546.SH,2014,0.5080,0.0321
600546.SH,2015,0.6931,0.8148
600546.SH,2016,0.0468,-3.0150
600546.SH,2017,0.2323,-1.1955
600547.SH,2008,0.3435,-0.6478
600547.SH,2009,0.3177,-0.7644
600547.SH,2010,0.1245,-1.9505
600547.SH,2011,0.0047,-5.3629
600547.SH,2012,0.4226,-0.3122
600547.SH,2013,0.1153,-2.0379
600547.SH,2014,0.2585,-1.0540
600547.SH,2015,0.5520,0.2088
600547.SH,2016,0.0365,-3.2732
600547.SH,2017,0.0649,-2.6682
600548.SH,2008,0.5455,0.1823
600548.SH,2009,0.7072,0.8817
600548.SH,2010,0.0009,-6.9874
600548.SH,2011,0.0577,-2.7939
600548.SH,2012,0.6109,0.4509
600548.SH,2013,0.4576,-0.1701
600548.SH,2014,0.4984,-0.0063
600548.SH,2015,0.2695,-0.9969
600548.SH,2016,0.0066,-5.0145
600548.SH,2017,0.3874,-0.4583
600549.SH,2008,0.7035,0.8638
600549.SH,2009,0.3691,-0.5362
600549.SH,2010,0.0355,-3.3006
600549.SH,2011,0.0499,-2.9460
600549.SH,2012,0.5313,0.1252
600549.SH,2013,0.5811,0.3274
600549.SH,2014,0.2755,-0.9668
600549.SH,2015,0.6386,0.5692
600549.SH,2016,0.0369,-3.2609
600549.SH,2017,0.2675,-1.0073
600550.SH,2008,0.4119,-0.3562
600550.SH,2009,0.3653,-0.5526
600550.SH,2010,0.0389,-3.2080
600550.SH,2011,0.0096,-4.6323
600550.SH,2012,0.8373,1.6381
600550.SH,2013,0.3460,-0.6369
600550.SH,2014,0.1879,-1.4635
600550.SH,2015,0.7107,0.8989
600550.SH,2016,0.0476,-2.9951
600550.SH,2017,0.1141,-2.0500
600551.SH,2008,0.2976,-0.8589
600551.SH,2009,0.5044,0.0175
600551.SH,2010,0.0450,-3.0542
600551.SH,2011,0.0145,-4.2177
600551.SH,2012,0.6642,0.6821
600551.SH,2013,0.2515,-1.0905
600551.SH,2014,0.5619,0.2490
600551.SH,2015,0.6435,0.5905
600551.SH,2016,0.0343,-3.3365
600551.SH,2017,0.3573,-0.5871
600552.SH,2008,0.6703,0.7097
600552.SH,2009,0.3103,-0.7989
600552.SH,2010,0.0542,-2.8587
600552.SH,2011,0.0125,-4.3700
600552.SH,2012,0.4519,-0.1931
600552.SH,2013,0.4584,-0.1670
600552.SH,2014,0.2255,-1.2338
600552.SH,2015,0.5284,0.1136
600552.SH,2016,0.0715,-2.5645
600552.SH,2017,0.2047,-1.3573
600555.SH,2008,0.7069,0.8803
600555.SH,2009,0.5249,0.0996
600555.SH,2010,0.0186,-3.9633
600555.SH,2011,0.0031,-5.7650
600555.SH,2012,0.6057,0.4292
600555.SH,2013,0.0684,-2.6110
600555.SH,2014,0.0321,-3.4062
600555.SH,2015,0.2804,-0.9424
600555.SH,2016,0.0235,-3.7276
600555.SH,2017,0.1940,-1.4240
600556.SH,2008,0.1856,-1.4790
600556.SH,2009,0.4048,-0.3855
600556.SH,2013,0.2129,-1.3073
600556.SH,2014,0.1113,-2.0776
600556.SH,2015,0.5656,0.2640
600556.SH,2016,0.1425,-1.7944
600556.SH,2017,0.2839,-0.9253
600557.SH,2008,0.5598,0.2404
600557.SH,2009,0.3278,-0.7180
600557.SH,2010,0.1142,-2.0488
600557.SH,2011,0.0559,-2.8274
600557.SH,2012,0.2811,-0.9392
600557.SH,2013,0.1287,-1.9121
600557.SH,2014,0.0898,-2.3161
600557.SH,2015,0.6928,0.8133
600557.SH,2016,0.0232,-3.7414
600557.SH,2017,0.4116,-0.3573
600558.SH,2008,0.4458,-0.2175
600558.SH,2009,0.5098,0.0394
600558.SH,2010,0.0132,-4.3160
600558.SH,2011,0.0651,-2.6639
600558.SH,2012,0.7223,0.9557
600558.SH,2013,0.3800,-0.4897
600558.SH,2014,0.1281,-1.9178
600558.SH,2015,0.7895,1.3216
600558.SH,2016,0.0422,-3.1227
600558.SH,2017,0.2906,-0.8923
600559.SH,2008,0.5630,0.2532
600559.SH,2009,0.4188,-0.3278
600559.SH,2010,0.0733,-2.5371
600559.SH,2011,0.0160,-4.1179
600559.SH,2012,0.3529,-0.6063
600559.SH,2013,0.2446,-1.1278
600559.SH,2014,0.4904,-0.0383
600559.SH,2015,0.3800,-0.4897
600559.SH,2016,0.1032,-2.1619
600559.SH,2017,0.2000,-1.3861
600560.SH,2008,0.8193,1.5119
600560.SH,2009,0.6193,0.4866
600560.SH,2010,0.0151,-4.1810
600560.SH,2011,0.0280,-3.5475
600560.SH,2012,0.5082,0.0329
600560.SH,2013,0.4547,-0.1819
600560.SH,2014,0.4664,-0.1347
600560.SH,2015,0.4922,-0.0314
600560.SH,2016,0.0709,-2.5727
600560.SH,2017,0.6448,0.5961
600561.SH,2008,0.6047,0.4252
600561.SH,2009,0.2958,-0.8672
600561.SH,2010,0.0113,-4.4760
600561.SH,2011,0.1017,-2.1785
600561.SH,2012,0.5209,0.0836
600561.SH,2013,0.2489,-1.1046
600561.SH,2014,0.2438,-1.1320
600561.SH,2015,0.4721,-0.1115
600561.SH,2016,0.0194,-3.9244
600561.SH,2017,0.4649,-0.1407
600562.SH,2008,0.7115,0.9028
600562.SH,2009,0.2038,-1.3627
600562.SH,2010,0.0203,-3.8786
600562.SH,2011,0.0267,-3.5961
600562.SH,2012,0.2111,-1.3184
600562.SH,2013,0.0941,-2.2641
600562.SH,2014,0.3399,-0.6636
600562.SH,2015,0.6083,0.4401
600562.SH,2016,0.0551,-2.8421
600562.SH,2017,0.2539,-1.0781
600563.SH,2008,0.7538,1.1192
600563.SH,2009,0.3698,-0.5330
600563.SH,2010,0.0252,-3.6546
600563.SH,2011,0.0859,-2.3652
600563.SH,2012,0.4749,-0.1003
600563.SH,2013,0.4599,-0.1607
600563.SH,2014,0.1912,-1.4419
600563.SH,2015,0.3919,-0.4395
600563.SH,2016,0.2591,-1.0507
600563.SH,2017,0.3204,-0.7519
600565.SH,2008,0.5829,0.3347
600565.SH,2009,0.4986,-0.0055
600565.SH,2010,0.0006,-7.4781
600565.SH,2011,0.0014,-6.5901
600565.SH,2012,0.1899,-1.4504
600565.SH,2013,0.2691,-0.9990
600565.SH,2014,0.2822,-0.9337
600565.SH,2015,0.3609,-0.5716
600565.SH,2016,0.0322,-3.4022
600565.SH,2017,0.2547,-1.0737
600566.SH,2008,0.7760,1.2426
600566.SH,2009,0.6913,0.8064
600566.SH,2010,0.0062,-5.0829
600566.SH,2011,0.0349,-3.3194
600566.SH,2012,0.5467,0.1874
600566.SH,2013,0.1050,-2.1429
600566.SH,2014,0.2323,-1.1956
600566.SH,2015,0.5866,0.3501
600566.SH,2016,0.1185,-2.0064
600566.SH,2017,0.0694,-2.5960
600567.SH,2008,0.7619,1.1630
600567.SH,2009,0.5339,0.1358
600567.SH,2010,0.0028,-5.8665
600567.SH,2011,0.0099,-4.6067
600567.SH,2012,0.3431,-0.6494
600567.SH,2013,0.3512,-0.6138
600567.SH,2014,0.4411,-0.2369
600567.SH,2015,0.5420,0.1686
600567.SH,2016,0.0044,-5.4116
600567.SH,2017,0.1115,-2.0754
600568.SH,2008,0.4402,-0.2402
600568.SH,2009,0.5468,0.1877
600568.SH,2010,0.0093,-4.6724
600568.SH,2011,0.0666,-2.6404
600568.SH,2012,0.2887,-0.9016
600568.SH,2013,0.2944,-0.8743
600568.SH,2014,0.2411,-1.1465
600568.SH,2015,0.0582,-2.7840
600568.SH,2016,0.0155,-4.1490
600568.SH,2017,0.1318,-1.8855
